23,3,16666.2399311201,90
24,3,15942.7870578822,50
1,4,15092.5769667649,50
2,4,14130.9249525126,360
3,4,13532.678073118,360
4,4,13115.9390108883,360
5,4,12875.4500279077,360
6,4,12810.4231231101,360
7,4,12499.1519430191,360
8,4,12921.1849409337,360
9,4,13828.1457770625,50
10,4,14685.4301296817,50
11,4,15329.6891879318,360
12,4,15978.6669915523,360
13,4,16711.6991182542,360
14,4,17330.5148808202,320
15,4,17728.1351267332,50
16,4,17917.9509645745,50
17,4,17832.2268339943,50
18,4,17497.7729553182,50
19,4,16905.3988082922,90
20,4,16462.5490160596,50
21,4,17192.9071178278,90
22,4,17977.9699924332,50
23,4,17672.6431147098,50
24,4,17032.5481554349,50
1,5,16234.6070256322,360
2,5,15396.9059345664,50
3,5,14740.5748995678,50
4,5,14259.0130374394,50
5,5,14005.383035955,360
6,5,13844.3040429242,360
7,5,13576.4150654492,360
8,5,13818.6159170335,320
9,5,14759.0410905564,360
10,5,15462.0198299922,360
11,5,15844.9118466321,360
12,5,16231.8970209891,320
13,5,16688.6239927866,0
14,5,17035.7938865796,320
15,5,17119.3691310911,320
16,5,17014.233130221,320
17,5,16841.1888906553,180
18,5,16629.57515194,90
19,5,16051.1731184619,90
20,5,15697.200895493,50
21,5,16406.1868281704,0
22,5,16949.8120398638,50
23,5,16437.4120490421,90
24,5,15911.8358572167,90
1,6,15121.5409987513,90
2,6,14339.43811024,90
3,6,13657.3020049538,90
4,6,13182.5090405666,50
5,6,12938.2839908265,140
6,6,12705.8958961749,180
7,6,12163.7940151743,140
8,6,12183.3930350314,140
9,6,12727.5110136322,160
10,6,13370.696026164,180
11,6,14065.3180083614,140
12,6,14522.2659949781,180
13,6,15026.7408249709,180
14,6,15299.0050941217,180
15,6,15451.9271649965,180
16,6,15439.899951353,180
17,6,15245.5110174557,230
18,6,14837.6060731737,200
19,6,14282.9599349268,160
20,6,14129.7748950068,180
21,6,14838.4479389032,180
22,6,15283.1742128665,140
23,6,14617.7949790343,180
24,6,13846.4889190793,140
1,7,13138.1251243879,140
2,7,12428.843961874,90
3,7,11833.323998759,140
4,7,11480.2489239932,180
5,7,11152.0600923579,180
6,7,10900.8950603697,180
7,7,10148.9780645957,180
8,7,9933.83811365708,180
9,7,10276.8479819794,180
10,7,10831.9649560414,180
11,7,11293.807070005,230
12,7,11765.6919199703,230
13,7,12125.9210066565,180
14,7,12249.920964447,230
15,7,12139.7300051684,140
16,7,12160.6699543104,230
17,7,12278.3959145593,180
18,7,12355.7269703962,230
19,7,12355.4960829329,180
